2025-08-19 12:13:55,728 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,103 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,103 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,103 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,104 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,104 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,104 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,105 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,105 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,105 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,105 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,106 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,106 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,107 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,107 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,107 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,108 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,108 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,108 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,109 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,109 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,109 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,109 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,110 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,110 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,111 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,111 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,111 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,111 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,112 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,112 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,112 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,113 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,113 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,113 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,114 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,114 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,115 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,115 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,115 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,116 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,116 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,117 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,117 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,117 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,119 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,119 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,120 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,120 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,120 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,121 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,121 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,122 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,122 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,123 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,123 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,124 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,124 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,124 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,125 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,125 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,126 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,126 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,126 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,127 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,127 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,128 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,128 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,128 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,129 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,129 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,130 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,130 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,131 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,131 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,131 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,132 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,132 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,132 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,133 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,133 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,134 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,134 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,134 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,135 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,135 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,136 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,136 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,137 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,137 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,137 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,138 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,138 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,138 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,139 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,139 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,140 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,140 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,141 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,141 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,141 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,142 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,142 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,143 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,143 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,143 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,144 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,144 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,145 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,145 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,145 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,146 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,146 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,146 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,147 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,147 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,148 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,148 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,149 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,149 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,149 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,151 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,151 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,152 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,153 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,153 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,153 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,154 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,154 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,155 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,155 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,155 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,155 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,156 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,156 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,157 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,157 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,157 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,157 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,158 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,158 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,159 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,159 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,159 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,159 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,160 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,160 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,161 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,161 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,161 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,161 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,162 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,162 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,163 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,163 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,163 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,163 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,164 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,164 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,164 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,165 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,165 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,165 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,166 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,166 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,166 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,167 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,167 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,167 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,168 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,168 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,168 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,169 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,169 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,169 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,170 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,170 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,170 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,171 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,171 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,171 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,172 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,172 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,172 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,173 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,173 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,173 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,174 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,174 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,174 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,175 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,175 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:56,175 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
